job_number,job_type,job_description,occ_init,occ_prop,occ_category,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_complete,units_incomplete,co_earliest_effectivedate,co_latest_effectivedate,co_latest_certtype,co_latest_units,status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,address_house,address_street,address,bin,bbl,boro,geo_address_house,geo_address_street,geo_address,geo_bin,geo_bbl,geo_boro,geo_cd,geo_ntacode2010,geo_censusblock2010,geo_csd,geo_council,x_dcpedited,x_mixeduse,x_inactive,x_geomsource,x_reason,latitude,longitude,geom
520035872,Alteration,RENOVATION OF EXISTING STRUCTURE TO AMEND CERTIFICATE #62099 TO CHANGE USE GROUP & BUILDING OCCUPANCY GROUP  TO COMPLY WITH USE GROUP & OCCUPANCY CLASS TO A CHURCH USE GROUP 4.,"Industrial, Storage & Utilities",Assembly: Other,Other,1,1,9688,9688,,,,,,,,,,In progress (last plan disapproved),05/14/2010 12:00:00 AM,05/04/2010,05/04/2010,,,,,947,CASTLETON AV,947 CASTLETON AV,5004609,5001610067,Staten Island,947,CASTLETON AVENUE,947 CASTLETON AVENUE,5004609,5001610067,5,501,SI35,105,31,49,,,true,Lat/Long geosupport,,40.635177,-74.113907,0101000020E610000045F295404A8752C0F015DD7A4D514440
320155023,Alteration,REMOVE ILLEGAL EXTENSION AS PER VIOLATION # 34040806R AND RESTORE TO PRIOR LEGAL CONDITION. REPAIR AND REPLACE REAR WALL.  REMOVE EXISTING WOOD STAIR AND INSTALL NEW FLOOR .REPLACE WITH NEW STEEL STAIR AT NEW LOCATION AS PER VIOLATION # 34757425L.,Public,Assembly: Other,Other,3,3,5198,4810,,,,,,,,,,Withdrawn,06/03/2010 12:00:00 AM,05/11/2010,05/11/2010,,,,,182,VAN BUREN STREET,182 VAN BUREN STREET,3043696,3016140008,Brooklyn,182,VAN BUREN STREET,182 VAN BUREN STREET,3043696,3016140008,3,303,BK35,279,16,36,,,true,Lat/Long geosupport,,40.690322,-73.938919,0101000020E6100000F4A5B73F177C52C0CBDAA6785C584440
120358031,Alteration,GENERAL CONSTRUCTION IN CONJUNCTION WITH ENLARGEMENT OF EXISTING WINTER GARDEN TO ACCOMMODATE NEW PAVILION AND CONNECTION TO PORT AUTHORITY TRANSIT HUB,Assembly: Other,Assembly: Other,Other,3,3,1,1,0,0,0,0,0,2013-09-30,2018-01-26,C- CO,0,Complete,01/26/2018 12:00:00 AM,05/17/2010,05/18/2010,01/13/2012,2012-02-09,03/21/2012,01/26/2018,120,MARGINAL STREET,120 MARGINAL STREET,1808595,1000160003,Manhattan,,,,,,,,,,,,,,false,BBL DOB MapPLUTO,,40.7126719211867,-74.0165408849901,0101000020E6100000150580010F8152C01E2361D5385B4440
120370721,Alteration,"APPLICATION FILED TO LOWER OCCUPANCY COUNT ON FINAL C/O #104230716, AT SECOND FLOOR FROM 149 TO NEW TOTAL 139. GENERAL CONSTRUCTION WORK THE SECOND FLOOR.",Assembly: Other,Eating & Drinking,Other,4,4,7923,7923,,,,,,,,,,Withdrawn,09/02/2010 12:00:00 AM,06/02/2010,06/02/2010,08/05/2010,2010-09-02,09/02/2010,,215,WEST 28TH STREET,215 WEST 28TH STREET,1080551,1007780031,Manhattan,215,WEST   28 STREET,215 WEST 28 STREET,1080551,1007780031,1,105,MN17,95,02,03,,,true,Lat/Long geosupport,,40.747783,-73.994088,0101000020E6100000265646239F7F52C09CC0745AB75F4440
420201800,Alteration,"CHANGE C.OF O. FROM COMMERCIAL (U.G.6) TO COMMUNITY FACILITY, SENIOR CITIZEN C ENTER (U.G.4), INSTALL A/C ON ROOF.",Commercial,Assembly: Other,Other,1,1,1080,1080,0,0,0,0,,,,,,Withdrawn,07/21/2010 12:00:00 AM,06/15/2010,06/30/2010,,,,,33-20,23 AVENUE,33-20 23 AVENUE,4017155,4008340135,Queens,33-20,23 AVENUE,33-20 23 AVENUE,4017155,4008340135,4,401,QN72,117,30,22,,,true,Lat/Long geosupport,,40.773028,-73.911448,0101000020E61000004B00FE29557A52C03672DD94F2624440
520039119,Alteration,CHNAGE OF USE FROM COM TO F1-B. INTERIOR WORK TO BE FILED UNDER SEPARATE ALT-2 APPLICATION.,Commercial,Assembly: Other,Other,1,1,7480,7480,,,,,,2012-11-16,2013-01-29,C- CO,0,Complete,01/29/2013 12:00:00 AM,06/10/2010,06/10/2010,03/14/2012,2012-06-01,06/01/2012,01/29/2013,1241,CASTLETON AVE,1241 CASTLETON AVE,5106661,5002020048,Staten Island,1241,CASTLETON AVENUE,1241 CASTLETON AVENUE,5106661,5002020048,5,501,SI22,13302,31,49,,,false,Lat/Long geosupport,,40.634299,-74.123958,0101000020E6100000F70489EDEE8752C05871AAB530514440
420214128,Alteration,FILING TO CREATE A NEW PLACE OF ASSEMBLY AT OPEN ROOFTERRACE AS PART OF QUEENS HALL OF SCIENCE,Assembly: Other,Assembly: Other,Other,2,2,143900,143900,,,,,,,,,,In progress (last plan disapproved),10/04/2010 12:00:00 AM,07/12/2010,07/12/2010,,,,,47-01,111 STREET,47-01 111 STREET,4441124,4020180001,Queens,47-01,111 STREET,47-01 111 STREET,4441124,4020180001,4,481,QN99,38302,24,21,,,true,Lat/Long geosupport,,40.747262,-73.843333,0101000020E6100000CEA8F92AF97552C093C5FD47A65F4440
220074871,Alteration,"PROPOSED TO CHANGE THE USE FROM CASKET FACTORY, STORAGE AND CASKET SHOW ROOM TO A COMMUNITY FACILITY (CHURCH) INCLUDING A COMPLETE RENOVATION OF THE EXISTING BUILDING AND FILE NEW CERTIFICATE OF OCCUPANCY AND PUBLIC ASSEMBLY APPLICATION AND PERMIT. ALL AS PER PLANS FILED HEREWITH.",Commercial,Assembly: Other,Other,3,3,12884,12884,,,,,,,,,,Withdrawn,09/21/2010 12:00:00 AM,07/30/2010,07/30/2010,,,,,4283,PARK AVENUE,4283 PARK AVENUE,2011110,2030280046,Bronx,4283,PARK AVENUE,4283 PARK AVENUE,2011110,2030280046,2,206,BX41,379,10,15,,,true,Lat/Long geosupport,,40.849579,-73.898814,0101000020E6100000F7CB272B867952C0272F3201BF6C4440
120434137,Alteration,INCREASE OF OCCUPANT LOAD FROM THE 1ST FLOOR TO THE 4TH FLOOR AND OCCUPANT ON THE PENTHOUSE ON ROOF LEVEL.  WORK INVOLVES SEPARATION OF REAR EGRESS STAIR AS SHOWN ON PLAN.,Assembly: Other,Assembly: Other,Other,4,4,38139,38139,0,0,0,0,0,2013-06-10,2018-10-17,T- TCO,0,Complete,03/06/2014 12:00:00 AM,08/04/2010,08/04/2010,11/12/2010,2010-11-17,11/17/2010,,548,W. 22 STREET,548 W. 22 STREET,1012318,1006930059,Manhattan,548,WEST   22 STREET,548 WEST 22 STREET,1012318,1006930059,1,104,MN13,99,02,03,,,false,Lat/Long geosupport,,40.747763,-74.007005,0101000020E6100000257A19C5728052C05514AFB2B65F4440
520045380,Alteration,FILING HEREWITH ALTERATION TYPE 1 APPLICATION FOR HORIZONTAL ENLARGEMENT TO EXISTING CHURCH AND TO INSTALL A TEMPORARY CONSTRUCTION FENCE.,Assembly: Other,Assembly: Other,Other,3,3,15005,29555,,,,,,,,,,In progress (last plan disapproved),02/18/2015 12:00:00 AM,08/17/2010,08/17/2010,,,,,333,ARDEN AVENUE,333 ARDEN AVENUE,5077584,5057770008,Staten Island,333,ARDEN AVENUE,333 ARDEN AVENUE,5077584,5057770008,5,503,SI48,17007,31,51,,,true,Lat/Long geosupport,,40.552066,-74.189758,0101000020E6100000E109BDFE248C52C0E59D4319AA464440
220078065,Alteration,PROPOSED RENOVATION & ADDITION TO EXISTING CHURCH.,Assembly: Other,Assembly: Other,Other,1,2,11353,19677,,,,,,,,,,Permit issued,07/03/2018 12:00:00 AM,08/18/2010,08/30/2010,09/02/2011,2012-06-12,07/13/2012,,3920,PAULDING AVE,3920 PAULDING AVE,2064836,2048690031,Bronx,3920,PAULDING AVENUE,3920 PAULDING AVENUE,2064836,2048690031,2,212,BX44,398,11,12,,,false,Lat/Long geosupport,,40.883393,-73.852657,0101000020E6100000266DAAEE917652C0F641960513714440
120471925,Alteration,FILING ALT-1 FOR MINOR ENLARGEMENT TO EXISTING COMMUNITY FACILITY. CHANGE OF OCCUPANCY TO NON PROFIT THEATRE. WORK TO INCLUDE ENLARGEMENT OF CELLAR AND MINOR EMLARGEMENT TO 1ST FLOOR MEZZANINE(PROJECTION ROOMS).,Assembly: Other,Leisure & Entertainment,Other,2,2,20706,21114,,,,,,2014-05-12,2014-10-20,C- CO,0,Complete,10/20/2014 12:00:00 AM,09/15/2010,09/15/2010,03/01/2011,2011-03-18,08/17/2011,10/20/2014,336,WEST 20TH STREET,336 WEST 20TH STREET,1080452,1007430070,Manhattan,336,WEST   20 STREET,336 WEST 20 STREET,1080452,1007430070,1,104,MN13,89,02,03,,,false,Lat/Long geosupport,,40.743937,-74.001729,0101000020E61000001B9DF3531C8052C066A4DE53395F4440
420249573,Alteration,DRAWINGS ARE FILED IN ORDER TO CONVERT AN EXISTING CHURCH FELLOWSHIP HALL ON THE SECOND FLOOR INTO A DAYCARE FACILITY.  MINOR PLUMBING WORK (INSTALLATION OF NEW SINK ONLY).,Assembly: Other,Educational,Other,2,2,4025,4025,,,,,,,,,,In progress,12/29/2011 12:00:00 AM,09/13/2010,09/13/2010,12/29/2011,,,,114-12,VAN WYCK EXPRESSWAY,114-12 VAN WYCK EXPRESSWAY,4251940,4116610011,Queens,,VAN WYCK EXPRESSWAY SR WEST,,4251940,4116610011,4,410,QN55,174,27,28,,,true,Lat/Long geosupport,,40.682212,-73.806252,0101000020E61000006A15FDA1997352C029780AB952574440
320215655,Alteration,THIS APPLICATION IS TO CHANGE METES AND BOUNDS OF EXISTING CHURCH AND FOR ZONING REVIEW.SUBDIVISION WILL BE FILED UNDER SEPARATE APPLICATION.,Public,Assembly: Other,Other,1,1,55003,55003,,,,,,,,,,In progress,12/03/2010 12:00:00 AM,09/16/2010,09/16/2010,12/03/2010,,,,126,SACKMAN STREET,126 SACKMAN STREET,3038661,3014360032,Brooklyn,126,SACKMAN STREET,126 SACKMAN STREET,3038661,3014360032,3,316,BK79,36502,23,37,,,true,Lat/Long geosupport,,40.675492,-73.906577,0101000020E61000009293895B057A52C0D55A988576564440
320255692,Alteration,LEGALIZE MEDICAL FACILITY IN THE REAR.,Commercial,Assembly: Other,Other,2,2,877,877,2,,,,,,,,,Filed,01/04/2011 12:00:00 AM,01/04/2011,,,,,,150,29TH ST.,150 29TH ST.,3009842,3006680027,Brooklyn,150,29 STREET,150 29 STREET,3009842,3006680027,3,307,BK32,101,15,38,,,true,Lat/Long geosupport,,40.658498,-74.001251,0101000020E61000009605137F148052C09F3D97A949544440
320228963,Alteration,CORRECT THE USE GROUP IN C/O FROM GROUP 9 TO GROUP 12(NO WORK TO BE DONE),Assembly: Other,Eating & Drinking,Other,1,1,4575,4575,,,,,,,,,,In progress,05/25/2011 12:00:00 AM,10/19/2010,05/10/2011,05/25/2011,,,,4224,CHURCH AVENUE,4224 CHURCH AVENUE,3327770,3048960007,Brooklyn,4224,CHURCH AVENUE,4224 CHURCH AVENUE,3327770,3048960007,3,317,BK91,858,18,45,,,true,Lat/Long geosupport,,40.651178,-73.937445,0101000020E61000001E335019FF7B52C0F6EFFACC59534440
320236311,Alteration,#6494 - FILING TO CREATE OFFICES.  WORK WAS PREVIOUSLY FILED AND APPROVED UNDER APPLICATION #300710997.  APPLICATION #300710997 TO BE WITHDRAWN ONCE THIS APPLICATION IS APPROVED AND A PERMIT IS ISSUED.,Assembly: Other,Commercial,Other,1,1,10000,10000,,,,,,,,,,Withdrawn,08/22/2011 12:00:00 AM,10/28/2010,11/16/2010,,,,,2091,CONEY ISLAND AVE,2091 CONEY ISLAND AVE,3182843,3067940064,Brooklyn,2091,CONEY ISLAND AVENUE,2091 CONEY ISLAND AVENUE,3182843,3067940064,3,315,BK25,554,21,48,,,true,Lat/Long geosupport,,40.606154,-73.961433,0101000020E6100000E412471E887D52C0772B4B74964D4440
120595588,Alteration,CHANGE THE NUMBER OF OCCUPANTS ON THE FIRST FLOOR FROM 50 PEOPLE TO 100. NO WORK TO BE DONE.,Commercial,Assembly: Other,Other,4,4,6322,6322,5,5,0,0,,,,,,Withdrawn,03/15/2011 12:00:00 AM,02/02/2011,02/02/2011,,,,,164,W 136 ST,164 W 136 ST,1058293,1019200057,Manhattan,164,WEST  136 STREET,164 WEST 136 STREET,1058293,1019200057,1,110,MN03,228,05,09,,,true,Lat/Long geosupport,,40.815481,-73.942612,0101000020E61000004C3448C1537C52C033C170AE61684440
320239443,Alteration,"ENCLOSURE FOR ELEVATOR, CONSTRUCT NEW INTERIOR STAIRS , INSTALL NEW TOILETS IN CELLAR. ELEVATOR TO BE FILED UNDER SEPARATE APPLICATION. EXISTING BUILDING CONSTRUCTED IN 1949 NO CHANGE TO BULK AND USE.",Public,Assembly: Other,Other,2,2,3840,3840,,,,,,,,,,Permit issued,08/14/2013 12:00:00 AM,11/12/2010,11/17/2010,07/01/2011,2012-08-15,10/03/2012,,504,MARION ST,504 MARION ST,3041397,3015220035,Brooklyn,504,MARION STREET,504 MARION STREET,3041397,3015220035,3,316,BK79,369,23,37,,,false,Lat/Long geosupport,,40.681769,-73.909247,0101000020E61000001C3F541A317A52C09C36E33444574440
320242171,Alteration,PROPOSED TO CONVERT EXIST. VACANT LAND TO ACCESSORY PARKING FOR CHURCH LOCATED AT 457 GRAND AVE.,Commercial,Assembly: Other,Other,3,3,11862,11862,,,,,,,,,,In progress,12/22/2011 12:00:00 AM,11/16/2010,11/19/2010,12/22/2011,,,,982,FULTON STREET,982 FULTON STREET,3815779,3020150010,Brooklyn,982,FULTON STREET,982 FULTON STREET,3000000,3020150010,3,302,BK69,227,13,36,,,true,Lat/Long geosupport,,40.682072,-73.961216,0101000020E610000015191D90847D52C037C2A2224E574440
420289627,Alteration,THIS APPLICATION IS BEING FILED TO OBTAIN A CERTIFICATE OF OCCUPANCY FOR THE BUILDING,Assembly: Other,Assembly: Other,Other,2,2,33142,33142,,,,,,,,,,Permit issued,09/15/2011 12:00:00 AM,11/22/2010,11/23/2010,06/28/2011,2011-09-15,09/15/2011,,228-06,137TH AVENUE,228-06 137TH AVENUE,4283002,4131690026,Queens,228-02,137 AVENUE,228-02 137 AVENUE,4283002,4131690026,4,413,QN66,646,29,31,,,false,Lat/Long geosupport,,40.672906,-73.743959,0101000020E610000027A435069D6F52C01EA4A7C821564440
320244419,Alteration,"REMOVE OWNERSHIP INFORMATION FROM CERTIFICATE OF OCCUPANCY.  NO CHANGE TO USE, EGRESS, OR OCCUPANCY.  THIS IS A 'NO WORK' APPLICATION.",Assembly: Other,Assembly: Other,Other,4,4,29293,29293,,,,,,2011-02-07,2011-02-07,C- CO,0,Complete,02/07/2011 12:00:00 AM,11/24/2010,11/24/2010,11/24/2010,2010-11-26,11/26/2010,02/07/2011,69,ADAMS STREET,69 ADAMS STREET,3000131,3000520004,Brooklyn,61,ADAMS STREET,61 ADAMS STREET,3000131,3000520004,3,302,BK38,21,13,33,,,false,Lat/Long geosupport,,40.702104,-73.988333,0101000020E6100000AF230ED9407F52C005323B8BDE594440
120544795,Alteration,FILING AN ALTERATION TYPE-1 APPLICATION FOR A NEW CERTIFICATE OF OCCUPANCY TO PERMIT THE USE OF EXISTING BUILDING FROM CELLAR TO 5TH FLOOR AS A 'HOUSE OF WORSHIP'.  PROPOSED WORK HAS BEEN FILED UNDER SEPARATE ALT-2 APPLICATION.,Commercial,Assembly: Other,Other,6,6,16273,16273,,,,,,,,,,Permit issued,02/16/2018 12:00:00 AM,12/02/2010,12/02/2010,09/30/2011,2018-02-16,02/16/2018,,30,CLIFF STREET,30 CLIFF STREET,1001169,1000757503,Manhattan,30,CLIFF STREET,30 CLIFF STREET,1001169,1000757503,1,101,MN25,1502,02,01,,,false,Lat/Long geosupport,,40.708091,-74.005028,0101000020E61000001DE4F560528052C0C5CBD3B9A25A4440
220099471,Alteration,FILING FOR NEW CERTIFICATE OF OCCUPANCY FOR 'BILLIARD PARLOR' AND 'EATING AND DRINKING ESTABLISHMENT'. PRIOR USE WAS FOR THE BILLIARD PARLOR W/AMUSEMENT ARCADE BSA APPROVAL NOT REQUIRED.,Assembly: Other,Assembly: Other,Other,1,1,9174,9174,,,,,,2012-08-30,2013-01-23,C- CO,0,Complete,01/23/2013 12:00:00 AM,01/05/2011,01/06/2011,11/21/2011,2012-07-06,07/06/2012,01/23/2013,1107,EAST GUNHILL ROAD,1107 EAST GUNHILL ROAD,2059732,2047050020,Bronx,1107,EAST GUN HILL ROAD,1107 EAST GUN HILL ROAD,2059732,2047050020,2,212,BX44,368,11,12,,,false,Lat/Long geosupport,,40.874026,-73.854851,0101000020E6100000FCFCF7E0B57652C046ED7E15E06F4440
220102118,Alteration,CHANGE OF USE - NEW STAIRS TO ROOF TO PROVIDE OUTDOOR AREA @ ROOF LEVEL-,Assembly: Other,Eating & Drinking,Other,2,2,4600,4600,0,0,0,0,,,,,,In progress (last plan disapproved),03/02/2011 12:00:00 AM,01/26/2011,01/26/2011,,,,,836,RIVER AVENUE,836 RIVER AVENUE,2002979,2024830032,Bronx,830,RIVER AVENUE,830 RIVER AVENUE,2002979,2024830032,2,204,BX63,63,07,08,,,true,Lat/Long geosupport,,40.826788,-73.926342,0101000020E610000052BAF42F497B52C0D55C6E30D4694440
120575476,Alteration,"FILING HEREWITH ALT.1 FOR EGRESS CHANGES AND PARTITION WORK AS SHOWN ON PLANS, OCCUPANCY LOAD TO REMAIN",Assembly: Other,Assembly: Other,Other,3,3,47500,47500,,,,,,,,,,In progress (last plan disapproved),03/18/2011 12:00:00 AM,02/01/2011,02/02/2011,,,,,46,BOWERY,46 BOWERY,1002430,1002020025,Manhattan,46,BOWERY,46 BOWERY,1002430,1002020025,1,103,MN27,29,02,01,,,true,Lat/Long geosupport,,40.715804,-73.996959,0101000020E6100000FC1C1F2DCE7F52C0492C29779F5B4440
320269482,Alteration,"PROPOSE TO CONVERT EXISTING WAREHOUSE INTO A PHYSICAL CULTURE ESTABLISHMENT (GYMNASIUM).NEW PARTITIONS, PLUMBING FIXTURES AS SHOWN ON DRAWINGS FILED HEREWITH. NEW CERTIFICATE OF OCCUPANCY TO BE OBTAINED.",Commercial,Assembly: Other,Other,1,1,13910,13910,,,,,,,,,,In progress,12/06/2013 12:00:00 AM,02/08/2011,02/08/2011,12/06/2013,,,,24,COBECK COURT,24 COBECK COURT,3195646,3072120059,Brooklyn,24,COBECK COURT,24 COBECK COURT,3195646,3072120059,3,313,BK26,37402,21,47,,,true,Lat/Long geosupport,,40.587106,-73.973253,0101000020E6100000F86EF3C6497E52C087A4164A264B4440
320275377,Alteration,APPLICATION IS FILED FOR CHANGE OF USE OF EXISTING STRUCTURE TO PHYSICAL CULTURE ESTABLISHMENT USE AND TO OBTAIN BSA DEIAL OBJECTION. INCLUDING INTERIOR PARTITION AND PLUMBING WORK,Commercial,Assembly: Other,Other,2,2,3600,3600,,,,,,,,,,Permit issued,05/01/2018 12:00:00 AM,02/23/2011,02/23/2011,03/13/2012,2012-03-30,04/03/2012,,184,NORTH 8TH STREET,184 NORTH 8TH STREET,3061950,3023200016,Brooklyn,184,NORTH    8 STREET,184 NORTH 8 STREET,3061950,3023200016,3,301,BK73,553,14,33,,,false,Lat/Long geosupport,,40.717733,-73.956531,0101000020E61000000DA7CCCD377D52C04721C9ACDE5B4440
420323297,Alteration,"THIS ALT-I APPLICATION IS FILED TO AMEND EXITING C/O OF CHURCH USE FOR NEW ADDITIONAL EXTENSION ON CELLAR AND 1 FL, LEVEL, PARTIAL DEMOLISH ON 1ST FL. MEZZ LEVEL AND ERRECT NON-BEARING PARTITION WALLS ON 2ND FL. STRUCTURAL, MECHANICAL, AND SPRINKLER WORKS WILL BE FILED SEPARATELY OR SUBSEQUENTLY.",Public,Assembly: Other,Other,3,3,13568,19685,1,1,0,0,0,2015-04-20,2016-03-21,C- CO,1,Complete,03/21/2016 12:00:00 AM,02/14/2011,02/14/2011,09/01/2011,2012-04-10,05/04/2012,03/21/2016,87-11,WHITNEY AVE,87-11 WHITNEY AVE,4038995,4015590028,Queens,87-11,WHITNEY AVENUE,87-11 WHITNEY AVENUE,4038995,4015590028,4,404,QN29,469,24,25,,,false,Lat/Long geosupport,,40.742866,-73.878157,0101000020E610000039F06AB9337852C0B9A7AB3B165F4440
220106551,Alteration,"APPLICATION FILED TO RENEW THE BSA APPROVAL (162-95-BZ)UNDER NEW BUSINESS NAME. NO WORK TO BE DONE UNDER THIS APPLICATION.  NO CHANGE TO EGRESS, USE OR OCCUPANCY.",Commercial,Assembly: Other,Other,1,1,569214,569214,,,,,,2013-08-22,2013-08-22,C- CO,0,Complete,08/22/2013 12:00:00 AM,03/03/2011,03/03/2011,12/06/2012,2012-12-06,12/06/2012,08/22/2013,3060-3074,WESTCHESTER AVE.,3060-3074 WESTCHESTER AVE.,2046603,2041960009,Bronx,3060,WESTCHESTER AVENUE,3060 WESTCHESTER AVENUE,2046603,2041960009,2,210,BX10,26602,08,13,,,false,Lat/Long geosupport,,40.848130,-73.830810,0101000020E610000025CCB4FD2B7552C0D4601A868F6C4440
420330840,Alteration,"LEGALIZE CONVERTION OF EXIST. MIX-USE BLDG. INTO HOUSE OF WORSHIP, BLDG. ORIGINAL ADDITION WORK FILED UNDER APPL. 401452174",Commercial,Assembly: Other,Other,2,2,4007,3973,1,2,1,0,,,,,,In progress (last plan disapproved),11/10/2011 12:00:00 AM,03/10/2011,03/15/2011,,,,,85-14,GRAND AV,85-14 GRAND AV,4065255,4028750015,Queens,85-14,GRAND AVENUE,85-14 GRAND AVENUE,4065255,4028750015,4,404,QN50,479,24,25,,true,true,Lat/Long geosupport,,40.735000,-73.881462,0101000020E6100000ACAA97DF697852C0AE47E17A145E4440
320288069,Alteration,HEREBY FILING ALT-1 TO RENOVATE AND COMBINE STRUCTURES AT 1974 AND 1976 CONEY ISLAND AVENUE.,Assembly: Other,Assembly: Other,Other,3,3,9877,9877,,,,,,2014-08-15,2015-10-05,C- CO,0,Complete,10/05/2015 12:00:00 AM,03/25/2011,03/30/2011,08/16/2011,2011-09-07,01/13/2012,10/05/2015,1974,CONEY ISLAND AVENUE,1974 CONEY ISLAND AVENUE,3176332,3066420024,Brooklyn,1974,CONEY ISLAND AVENUE,1974 CONEY ISLAND AVENUE,3176332,3066420024,3,315,BK25,420,21,44,,,false,Lat/Long geosupport,,40.608864,-73.962519,0101000020E6100000D5B14AE9997D52C01ADB6B41EF4D4440
320296611,Alteration,"ENLARGEMENT OF EXIT. SYNOGOGUE WITH A SIX STORIES STRUCTURES. NEW SOCIAL HALL, STUDY ROOMS AND BATHROOM FACILITIES. THERE NEW PA SPACES. ADD ADJACENT LOT 16 TO EXIST. ZONING LOT. OBTAIN AMENDED C OF O.",Assembly: Other,Assembly: Other,Other,2,5,36872,69599,,,,,,,,,,In progress (last plan disapproved),05/03/2011 12:00:00 AM,04/13/2011,04/13/2011,,,,,2030,OCEAN PARKWAY,2030 OCEAN PARKWAY,3191944,3071080018,Brooklyn,2030,OCEAN PARKWAY,2030 OCEAN PARKWAY,3191944,3071080018,3,315,BK25,394,21,47,,,true,Lat/Long geosupport,,40.599258,-73.966619,0101000020E61000004D2CF015DD7D52C0E5EE737CB44C4440
320299663,Alteration,"PROPOSE INTERIOR RENOVATION ON FIRST, SECOND FLOOR, INSTALLATION ON NEW THIRD FLOOR WITHIN EXISTING BUILDING BULK, CHANGE OF USE, NEW 540 S.F. BUILDING ENLARGEMENT ALL AS PER PLANS FILED HEREWITH. MECHANICAL,SPRINKLER AND PLUMBING WORK TO BE FILED UNDER A SEPARATE APPLICATION.",Commercial,Assembly: Other,Other,2,3,13206,19795,,,,,,2015-06-04,2018-03-13,C- CO,0,Complete,03/13/2018 12:00:00 AM,04/26/2011,04/26/2011,11/22/2011,2012-03-07,03/08/2012,03/13/2018,910,MANHATTAN AVENUE,910 MANHATTAN AVENUE,3400032,3025590004,Brooklyn,910,MANHATTAN AVENUE,910 MANHATTAN AVENUE,3400032,3025590004,3,301,BK76,575,14,33,,,false,Lat/Long geosupport,,40.730468,-73.953939,0101000020E610000041D829560D7D52C02463B5F97F5D4440
320306511,Alteration,THIS APPLICATION IS FILED FOR NEW YOGA STUDIO ESTABLISHMENT. MECHANICAL AND PLUMBING WORK TYPE WILL BE FILED UNDER A SEPARATE APPLICANT.,Commercial,Assembly: Other,Other,4,4,6000,6000,5,5,0,0,,,,,,Withdrawn,05/10/2011 12:00:00 AM,05/04/2011,05/04/2011,,,,,229,SMITH STREET,229 SMITH STREET,3006545,3004090007,Brooklyn,229,SMITH STREET,229 SMITH STREET,3006545,3004090007,3,306,BK38,69,15,33,,,true,Lat/Long geosupport,,40.683854,-73.992097,0101000020E61000006C5D6A847E7F52C0909E228788574440
220117460,Alteration,ALTERATION OF EXISTING TOILETS FOR ADA ACCESSIBILITY AND ENTRANCE RAMP FOR ADA ACCESSIBILITY.  NO CHANGE IN NUMBER OF FIXTURES. REQUEST FOR CERTIFICATE OF OCCUPANCY.,Commercial,Assembly: Other,Other,1,1,4558,4558,,,,,,,,,,Permit issued,11/07/2011 12:00:00 AM,05/06/2011,05/06/2011,05/19/2011,2011-08-24,08/24/2011,,490,EAST 165TH STREET,490 EAST 165TH STREET,2001237,2023690018,Bronx,490,EAST  165 STREET,490 EAST 165 STREET,2001237,2023690018,2,203,BX35,185,09,17,,,false,Lat/Long geosupport,,40.826641,-73.908919,0101000020E6100000A2ED98BA2B7A52C031444E5FCF694440
420355289,Alteration,APPLICATION IS TO CORRECT TWO SEPARATE ZONNING LOTS ON ONE CERTIFICATE OF OCCUPANCY.  APPLICATION IS MADE TO REMOVE LOT 21 KNOWN AS 214-16 41 AVE ONLY. NEW CERTIFICATE OF OOCPANCY SHALL BE FOR LOT 19 ONLY. AS REQUIRED BY PLAN EXAMINER REVIEWING JOB NUMBER 402609707.,Assembly: Other,Eating & Drinking,Other,1,1,5117,5117,,,,,,,,,,Withdrawn,07/06/2011 12:00:00 AM,05/12/2011,05/12/2011,,,,,214-14,41 AVENUE,214-14 41 AVENUE,4138308,4062900019,Queens,214-14,41 AVENUE,214-14 41 AVENUE,4138308,4062900019,4,411,QN46,1123,26,19,,,true,Lat/Long geosupport,,40.763476,-73.770266,0101000020E610000021CEC3094C7152C0F4A3E194B9614440
220119057,Alteration,"CONVERSION OF EXISTING BANK FACILITIES (USE GROUP 6) INTO EATING OR DRINKING ESTABLISHMENT WITH ENTERTAINMENT(UG 12A) PRC-D;WORK SCOPE TO INCLUDE RECLASSIFICATION OF BUILDING FLOORS TO CONFORM TO UG 12A.PA,SPKLR WORK TYP AND HVAC SHALL BE FILED SEPARATELY. TO REMOVE VIOLATION #: 34735936X,34387613N,34455268N. NEW C OF O IS REQUESTED",Assembly: Other,Leisure & Entertainment,Other,3,3,37146,37146,,,,,,,,,,Withdrawn,05/18/2011 12:00:00 AM,05/17/2011,05/18/2011,05/18/2011,,,,423,EAST TREMONT AVENUE,423 EAST TREMONT AVENUE,2128937,2030270045,Bronx,423,EAST TREMONT AVENUE,423 EAST TREMONT AVENUE,2000000,2030277501,2,206,BX41,379,09,15,,,true,Lat/Long geosupport,,40.847922,-73.900100,0101000020E61000004BC8073D9B7952C08AC745B5886C4440
